Dataset,Model,Building view mean,Predicted Value
Evenings Special,XGBoost,0.18402429702429685,680.9290771484375
Evenings Special,XGBoost,0.1877354627354626,680.9290771484375
Evenings Special,XGBoost,0.1914466284466283,682.623779296875
Evenings Special,XGBoost,0.195157794157794,682.623779296875
Evenings Special,XGBoost,0.1988689598689597,682.623779296875
Evenings Special,XGBoost,0.2025801255801254,682.3499145507812
Evenings Special,XGBoost,0.2062912912912911,494.18353271484375
Evenings Special,XGBoost,0.21000245700245684,494.18353271484375
Evenings Special,XGBoost,0.21371362271362254,491.3019104003906
Evenings Special,XGBoost,0.21742478842478824,491.31817626953125
Evenings Special,XGBoost,0.22113595413595394,530.8186645507812
Evenings Special,XGBoost,0.22484711984711964,530.8186645507812
Evenings Special,XGBoost,0.22855828555828533,530.8186645507812
Evenings Special,XGBoost,0.2322694512694511,533.5648193359375
Evenings Special,XGBoost,0.2359806169806168,533.5648193359375
Evenings Special,XGBoost,0.23969178269178248,533.2365112304688
Evenings Special,XGBoost,0.24340294840294818,533.2365112304688
Evenings Special,XGBoost,0.24711411411411388,533.2365112304688
Evenings Special,XGBoost,0.2508252798252796,515.642822265625
Evenings Special,XGBoost,0.25453644553644533,515.642822265625
Evenings Special,XGBoost,0.25824761124761103,515.642822265625
Evenings Special,XGBoost,0.26195877695877673,515.642822265625
Evenings Special,XGBoost,0.2656699426699424,515.8416137695312
Evenings Special,XGBoost,0.2693811083811081,515.8416137695312
Evenings Special,XGBoost,0.2730922740922738,515.8416137695312
Evenings Special,XGBoost,0.2768034398034396,505.8363342285156
Evenings Special,XGBoost,0.2805146055146053,505.7373352050781
Evenings Special,XGBoost,0.284225771225771,505.7540283203125
Evenings Special,XGBoost,0.28793693693693667,505.7540283203125
Evenings Special,XGBoost,0.29164810264810237,505.7540283203125
Evenings Special,XGBoost,0.29535926835926807,505.8045654296875
Evenings Special,XGBoost,0.29907043407043377,505.8045654296875
Evenings Special,XGBoost,0.30278159978159946,505.8625793457031
Evenings Special,XGBoost,0.3064927654927652,505.8625793457031
Evenings Special,XGBoost,0.3102039312039309,505.8625793457031
Evenings Special,XGBoost,0.3139150969150966,505.8625793457031
Evenings Special,XGBoost,0.3176262626262623,505.8625793457031
Evenings Special,XGBoost,0.321337428337428,505.8625793457031
Evenings Special,XGBoost,0.3250485940485937,505.8625793457031
Evenings Special,XGBoost,0.32875975975975946,505.8625793457031
Evenings Special,XGBoost,0.33247092547092516,505.8625793457031
Evenings Special,XGBoost,0.33618209118209086,505.8625793457031
Evenings Special,XGBoost,0.33989325689325656,505.8625793457031
Evenings Special,XGBoost,0.34360442260442225,505.8625793457031
Evenings Special,XGBoost,0.34731558831558795,505.8625793457031
Evenings Special,XGBoost,0.3510267540267537,505.97381591796875
Evenings Special,XGBoost,0.3547379197379194,519.92626953125
Evenings Special,XGBoost,0.3584490854490851,519.92626953125
Evenings Special,XGBoost,0.3621602511602508,519.92626953125
Evenings Special,XGBoost,0.3658714168714165,519.92626953125
Evenings Special,XGBoost,0.3695825825825822,519.92626953125
Evenings Special,XGBoost,0.37329374829374795,519.92626953125
Evenings Special,XGBoost,0.37700491400491365,519.92626953125
Evenings Special,XGBoost,0.38071607971607935,519.92626953125
Evenings Special,XGBoost,0.38442724542724505,630.5291748046875
Evenings Special,XGBoost,0.38813841113841074,630.5291748046875
Evenings Special,XGBoost,0.39184957684957644,630.5291748046875
Evenings Special,XGBoost,0.3955607425607422,630.5291748046875
Evenings Special,XGBoost,0.3992719082719079,630.5291748046875
Evenings Special,XGBoost,0.4029830739830736,630.5291748046875
Evenings Special,XGBoost,0.4066942396942393,630.5291748046875
Evenings Special,XGBoost,0.410405405405405,630.5291748046875
