Dataset,Model,Wind speed,Predicted Value
Afternoons,LightGBM,10.403636363636364,1164.893788458155
Afternoons,LightGBM,10.521666666666667,1164.893788458155
Afternoons,LightGBM,10.63969696969697,1164.893788458155
Afternoons,LightGBM,10.757727272727273,1164.893788458155
Afternoons,LightGBM,10.875757575757577,1164.893788458155
Afternoons,LightGBM,10.993787878787879,1164.893788458155
Afternoons,LightGBM,11.111818181818183,1164.893788458155
Afternoons,LightGBM,11.229848484848485,1164.893788458155
Afternoons,LightGBM,11.34787878787879,1164.893788458155
Afternoons,LightGBM,11.465909090909092,1164.893788458155
Afternoons,LightGBM,11.583939393939394,1164.893788458155
Afternoons,LightGBM,11.701969696969698,1164.893788458155
Afternoons,LightGBM,11.82,1164.893788458155
Afternoons,XGBoost,0.135,1242.458740234375
Afternoons,XGBoost,0.25303030303030305,1242.458740234375
Afternoons,XGBoost,0.3710606060606061,1242.458740234375
Afternoons,XGBoost,0.48909090909090913,1242.458740234375
Afternoons,XGBoost,0.6071212121212122,1257.076416015625
Afternoons,XGBoost,0.7251515151515152,1244.6142578125
Afternoons,XGBoost,0.8431818181818183,1253.668701171875
Afternoons,XGBoost,0.9612121212121213,1238.294189453125
Afternoons,XGBoost,1.0792424242424243,1221.28955078125
Afternoons,XGBoost,1.1972727272727275,1230.230712890625
Afternoons,XGBoost,1.3153030303030304,1248.863525390625
Afternoons,XGBoost,1.4333333333333333,1245.3248291015625
Afternoons,XGBoost,1.5513636363636365,1255.1795654296875
Afternoons,XGBoost,1.6693939393939397,1255.5152587890625
Afternoons,XGBoost,1.7874242424242426,1257.3748779296875
Afternoons,XGBoost,1.9054545454545455,1227.36279296875
Afternoons,XGBoost,2.0234848484848484,1235.5181884765625
Afternoons,XGBoost,2.1415151515151516,1230.0029296875
Afternoons,XGBoost,2.2595454545454547,1230.35302734375
Afternoons,XGBoost,2.377575757575758,1232.800537109375
Afternoons,XGBoost,2.495606060606061,1224.2347412109375
Afternoons,XGBoost,2.613636363636364,1210.647216796875
Afternoons,XGBoost,2.7316666666666665,1224.297607421875
Afternoons,XGBoost,2.8496969696969696,1219.0316162109375
Afternoons,XGBoost,2.9677272727272728,1230.1126708984375
Afternoons,XGBoost,3.085757575757576,1227.8857421875
Afternoons,XGBoost,3.203787878787879,1225.8997802734375
Afternoons,XGBoost,3.3218181818181822,1223.48876953125
Afternoons,XGBoost,3.4398484848484854,1229.5526123046875
Afternoons,XGBoost,3.5578787878787885,1234.9112548828125
Afternoons,XGBoost,3.675909090909091,1218.3955078125
Afternoons,XGBoost,3.793939393939394,1210.4569091796875
Afternoons,XGBoost,3.911969696969697,1220.8067626953125
Afternoons,XGBoost,4.03,1208.711669921875
Afternoons,XGBoost,4.148030303030303,1206.6707763671875
Afternoons,XGBoost,4.2660606060606066,1222.042236328125
Afternoons,XGBoost,4.38409090909091,1222.0982666015625
Afternoons,XGBoost,4.502121212121212,1228.416259765625
Afternoons,XGBoost,4.620151515151515,1218.267822265625
Afternoons,XGBoost,4.738181818181818,1216.9537353515625
Afternoons,XGBoost,4.856212121212121,1213.310302734375
Afternoons,XGBoost,4.974242424242425,1213.5423583984375
Afternoons,XGBoost,5.092272727272728,1210.9549560546875
Afternoons,XGBoost,5.210303030303031,1210.89404296875
Afternoons,XGBoost,5.328333333333333,1200.4873046875
Afternoons,XGBoost,5.446363636363636,1206.6644287109375
Afternoons,XGBoost,5.5643939393939394,1203.272705078125
Afternoons,XGBoost,5.682424242424243,1204.2550048828125
Afternoons,XGBoost,5.800454545454546,1204.208984375
Afternoons,XGBoost,5.918484848484849,1203.4027099609375
Afternoons,XGBoost,6.036515151515152,1205.884521484375
Afternoons,XGBoost,6.154545454545455,1205.987060546875
Afternoons,XGBoost,6.272575757575758,1205.7867431640625
Afternoons,XGBoost,6.390606060606061,1199.3167724609375
Afternoons,XGBoost,6.508636363636364,1196.2060546875
Afternoons,XGBoost,6.626666666666667,1194.34033203125
Afternoons,XGBoost,6.74469696969697,1193.7301025390625
Afternoons,XGBoost,6.862727272727273,1209.302001953125
Afternoons,XGBoost,6.980757575757576,1200.55517578125
Afternoons,XGBoost,7.0987878787878795,1190.7568359375
Afternoons,XGBoost,7.216818181818182,1189.9349365234375
Afternoons,XGBoost,7.334848484848485,1189.3243408203125
Afternoons,XGBoost,7.452878787878788,1190.014404296875
Afternoons,XGBoost,7.570909090909091,1180.664794921875
Afternoons,XGBoost,7.688939393939394,1177.3416748046875
Afternoons,XGBoost,7.806969696969698,1183.738037109375
Afternoons,XGBoost,7.925000000000001,1189.1337890625
Afternoons,XGBoost,8.043030303030305,1189.0684814453125
Afternoons,XGBoost,8.161060606060607,1193.8223876953125
Afternoons,XGBoost,8.27909090909091,1194.4425048828125
Afternoons,XGBoost,8.397121212121213,1193.5302734375
Afternoons,XGBoost,8.515151515151516,1193.5302734375
Afternoons,XGBoost,8.63318181818182,1193.5302734375
Afternoons,XGBoost,8.751212121212122,1205.3712158203125
Afternoons,XGBoost,8.869242424242424,1205.3712158203125
Afternoons,XGBoost,8.987272727272728,1206.9375
Afternoons,XGBoost,9.10530303030303,1206.9375
Afternoons,XGBoost,9.223333333333334,1209.0296630859375
Afternoons,XGBoost,9.341363636363637,1210.366455078125
Afternoons,XGBoost,9.45939393939394,1210.366455078125
Afternoons,XGBoost,9.577424242424243,1210.366455078125
Afternoons,XGBoost,9.695454545454545,1209.7960205078125
Afternoons,XGBoost,9.81348484848485,1209.7960205078125
Afternoons,XGBoost,9.931515151515152,1209.962158203125
Afternoons,XGBoost,10.049545454545456,1209.962158203125
Afternoons,XGBoost,10.167575757575758,1209.9169921875
Afternoons,XGBoost,10.285606060606062,1209.9169921875
Afternoons,XGBoost,10.403636363636364,1209.9169921875
Afternoons,XGBoost,10.521666666666667,1209.9169921875
Afternoons,XGBoost,10.63969696969697,1209.9169921875
Afternoons,XGBoost,10.757727272727273,1209.9169921875
Afternoons,XGBoost,10.875757575757577,1209.9169921875
Afternoons,XGBoost,10.993787878787879,1209.9169921875
Afternoons,XGBoost,11.111818181818183,1209.9169921875
Afternoons,XGBoost,11.229848484848485,1209.9169921875
Afternoons,XGBoost,11.34787878787879,1209.9169921875
Afternoons,XGBoost,11.465909090909092,1209.9169921875
Afternoons,XGBoost,11.583939393939394,1209.9169921875
Afternoons,XGBoost,11.701969696969698,1209.9169921875
Afternoons,XGBoost,11.82,1209.9169921875
Evenings,CatBoost,0.25,550.4905668574792
Evenings,CatBoost,0.3688888888888889,550.4905668574792
Evenings,CatBoost,0.48777777777777775,550.4905668574792
Evenings,CatBoost,0.6066666666666667,577.2704048747397
Evenings,CatBoost,0.7255555555555555,564.2671442937315
Evenings,CatBoost,0.8444444444444444,517.4024733549089
Evenings,CatBoost,0.9633333333333334,519.3759864950168
Evenings,CatBoost,1.0822222222222222,571.49573859541
Evenings,CatBoost,1.201111111111111,574.4700961824248
Evenings,CatBoost,1.32,559.7276948997999
Evenings,CatBoost,1.4388888888888889,528.0946067471532
Evenings,CatBoost,1.5577777777777777,549.4991407529119
Evenings,CatBoost,1.6766666666666667,549.4796894559007
Evenings,CatBoost,1.7955555555555556,597.6631656533676
Evenings,CatBoost,1.9144444444444444,554.0492844270376
Evenings,CatBoost,2.033333333333333,558.3919950622783
Evenings,CatBoost,2.152222222222222,550.2849890736899
Evenings,CatBoost,2.2711111111111113,557.6949650962907
Evenings,CatBoost,2.39,555.2062122232952
Evenings,CatBoost,2.508888888888889,551.8573676030704
Evenings,CatBoost,2.6277777777777778,548.4463511007926
Evenings,CatBoost,2.7466666666666666,584.0322732184152
Evenings,CatBoost,2.8655555555555554,535.1006080853268
Evenings,CatBoost,2.9844444444444447,530.7922340091397
Evenings,CatBoost,3.1033333333333335,530.0278645825391
Evenings,CatBoost,3.2222222222222223,530.67466162019
Evenings,CatBoost,3.341111111111111,557.5454906131931
Evenings,CatBoost,3.46,540.4074648512626
Evenings,CatBoost,3.578888888888889,525.3119299428951
Evenings,CatBoost,3.697777777777778,536.0703605773115
Evenings,CatBoost,3.816666666666667,510.74591430182784
Evenings,CatBoost,3.9355555555555557,528.1345416965019
Evenings,CatBoost,4.054444444444444,526.8546148695897
Evenings,CatBoost,4.173333333333334,524.9283765013478
Evenings,CatBoost,4.292222222222223,525.9147528267965
Evenings,CatBoost,4.411111111111111,525.7124759980219
Evenings,CatBoost,4.53,538.1253175399967
Evenings,CatBoost,4.648888888888889,525.9182528389256
Evenings,CatBoost,4.767777777777778,526.5470602680306
Evenings,CatBoost,4.886666666666667,524.359942347566
Evenings,CatBoost,5.0055555555555555,525.2890108073078
Evenings,CatBoost,5.124444444444444,547.2957514698999
Evenings,CatBoost,5.243333333333333,547.6621034909374
Evenings,CatBoost,5.362222222222222,527.2320999497266
Evenings,CatBoost,5.481111111111111,521.2280056427501
Evenings,CatBoost,5.6000000000000005,548.5251649764898
Evenings,CatBoost,5.718888888888889,528.612858534651
Evenings,CatBoost,5.837777777777778,524.5445937257779
Evenings,CatBoost,5.956666666666667,522.8190531722779
Evenings,CatBoost,6.075555555555556,539.5832254805496
Evenings,CatBoost,6.194444444444445,512.4625192304002
Evenings,CatBoost,6.3133333333333335,504.1366141109271
Evenings,CatBoost,6.432222222222222,504.84296421908795
Evenings,CatBoost,6.551111111111111,518.42469401687
Evenings,CatBoost,6.67,515.759306955457
Evenings,CatBoost,6.788888888888889,543.3630199409472
Evenings,CatBoost,6.907777777777778,549.2985382515857
Evenings,CatBoost,7.026666666666666,550.6221361488872
Evenings,CatBoost,7.145555555555556,551.308294255206
Evenings,CatBoost,7.264444444444445,520.3222748038419
Evenings,CatBoost,7.383333333333334,520.2613356316933
Evenings,CatBoost,7.502222222222223,518.6058846882776
Evenings,CatBoost,7.621111111111111,518.5148971196046
Evenings,CatBoost,7.74,550.2000656214599
Evenings,CatBoost,7.858888888888889,524.9460803935361
Evenings,CatBoost,7.977777777777778,542.6368673285732
Evenings,CatBoost,8.096666666666668,546.6961295520078
Evenings,CatBoost,8.215555555555556,526.9065983615747
Evenings,CatBoost,8.334444444444445,525.841593807022
Evenings,CatBoost,8.453333333333333,525.4408693260509
Evenings,CatBoost,8.572222222222223,524.2942471447448
Evenings,CatBoost,8.69111111111111,523.2058167689332
Evenings,CatBoost,8.81,520.088457558299
Evenings,CatBoost,8.928888888888888,520.088457558299
Evenings,CatBoost,9.047777777777778,522.0722718170765
Evenings,CatBoost,9.166666666666666,522.0722718170765
Evenings,CatBoost,9.285555555555556,518.4171913380849
Evenings,CatBoost,9.404444444444445,518.4171913380849
Evenings,CatBoost,9.523333333333333,518.4171913380849
Evenings,CatBoost,9.642222222222223,517.4910654162435
Evenings,CatBoost,9.761111111111111,517.4910654162435
Evenings,CatBoost,9.88,517.4910654162435
Evenings,CatBoost,9.998888888888889,517.4910654162435
Evenings,CatBoost,10.117777777777778,517.4910654162435
Evenings,CatBoost,10.236666666666666,517.4910654162435
Evenings,CatBoost,10.355555555555556,517.4910654162435
Evenings,CatBoost,10.474444444444444,530.8234235964123
Evenings,CatBoost,10.593333333333334,530.8234235964123
Evenings,CatBoost,10.712222222222222,530.8234235964123
Evenings,CatBoost,10.831111111111111,530.8234235964123
Evenings,CatBoost,10.950000000000001,530.8234235964123
Evenings,CatBoost,11.068888888888889,530.8234235964123
Evenings,CatBoost,11.187777777777779,530.8234235964123
Evenings,CatBoost,11.306666666666667,530.8234235964123
Evenings,CatBoost,11.425555555555556,530.8234235964123
Evenings,CatBoost,11.544444444444444,530.8234235964123
Evenings,CatBoost,11.663333333333334,530.8234235964123
Evenings,CatBoost,11.782222222222222,530.8234235964123
Evenings,CatBoost,11.901111111111112,530.8234235964123
Evenings,CatBoost,12.02,530.8234235964123
Evenings,LightGBM,0.25,560.1158054541381
Evenings,LightGBM,0.3688888888888889,560.1158054541381
Evenings,LightGBM,0.48777777777777775,560.1158054541381
Evenings,LightGBM,0.6066666666666667,592.784825518879
Evenings,LightGBM,0.7255555555555555,560.2109550943796
Evenings,LightGBM,0.8444444444444444,534.9446376420003
Evenings,LightGBM,0.9633333333333334,537.5559916041487
Evenings,LightGBM,1.0822222222222222,560.4355614285598
Evenings,LightGBM,1.201111111111111,565.5225843958964
Evenings,LightGBM,1.32,542.9375027160053
Evenings,LightGBM,1.4388888888888889,539.2491853594936
Evenings,LightGBM,1.5577777777777777,551.2477236309534
Evenings,LightGBM,1.6766666666666667,550.2347591824935
Evenings,LightGBM,1.7955555555555556,583.0112067365983
Evenings,LightGBM,1.9144444444444444,560.3549666497812
Evenings,LightGBM,2.033333333333333,553.9747557019668
Evenings,LightGBM,2.152222222222222,547.9341490199089
Evenings,LightGBM,2.2711111111111113,549.1635343422748
Evenings,LightGBM,2.39,550.5282723332568
Evenings,LightGBM,2.508888888888889,546.7902361197844
Evenings,LightGBM,2.6277777777777778,545.6067094554244
Evenings,LightGBM,2.7466666666666666,538.4580085622352
Evenings,LightGBM,2.8655555555555554,537.5694459976252
Evenings,LightGBM,2.9844444444444447,539.3201848421112
Evenings,LightGBM,3.1033333333333335,538.0535720427722
Evenings,LightGBM,3.2222222222222223,539.1691297611065
Evenings,LightGBM,3.341111111111111,539.8071652420861
Evenings,LightGBM,3.46,539.0525363381786
Evenings,LightGBM,3.578888888888889,529.4350018856519
Evenings,LightGBM,3.697777777777778,534.4929423680443
Evenings,LightGBM,3.816666666666667,522.7246952227999
Evenings,LightGBM,3.9355555555555557,530.5437093590037
Evenings,LightGBM,4.054444444444444,524.6611739109102
Evenings,LightGBM,4.173333333333334,522.4425844728178
Evenings,LightGBM,4.292222222222223,524.4676019998573
Evenings,LightGBM,4.411111111111111,524.6676210696028
Evenings,LightGBM,4.53,530.4975632570714
Evenings,LightGBM,4.648888888888889,525.9796793508777
Evenings,LightGBM,4.767777777777778,526.796393610903
Evenings,LightGBM,4.886666666666667,528.2234928776505
Evenings,LightGBM,5.0055555555555555,529.6494254065642
Evenings,LightGBM,5.124444444444444,532.293742429382
Evenings,LightGBM,5.243333333333333,531.8126096397849
Evenings,LightGBM,5.362222222222222,527.706524666325
Evenings,LightGBM,5.481111111111111,527.3739420714387
Evenings,LightGBM,5.6000000000000005,544.6077328896267
Evenings,LightGBM,5.718888888888889,540.1218019540008
Evenings,LightGBM,5.837777777777778,521.8756985634586
Evenings,LightGBM,5.956666666666667,522.8987495211996
Evenings,LightGBM,6.075555555555556,519.3853817212997
Evenings,LightGBM,6.194444444444445,518.1899311569601
Evenings,LightGBM,6.3133333333333335,516.4368995718164
Evenings,LightGBM,6.432222222222222,517.6209542384635
Evenings,LightGBM,6.551111111111111,517.4968515646201
Evenings,LightGBM,6.67,517.6037288312036
Evenings,LightGBM,6.788888888888889,536.1416155342184
Evenings,LightGBM,6.907777777777778,541.9046126029414
Evenings,LightGBM,7.026666666666666,538.7111750203326
Evenings,LightGBM,7.145555555555556,526.4476364381703
Evenings,LightGBM,7.264444444444445,521.1837065677063
Evenings,LightGBM,7.383333333333334,521.1562330732694
Evenings,LightGBM,7.502222222222223,521.2254202382162
Evenings,LightGBM,7.621111111111111,520.2547175889566
Evenings,LightGBM,7.74,552.7623047689383
Evenings,LightGBM,7.858888888888889,546.3111525869779
Evenings,LightGBM,7.977777777777778,529.1218761345531
Evenings,LightGBM,8.096666666666668,531.2267505511311
Evenings,LightGBM,8.215555555555556,525.4261809931842
Evenings,LightGBM,8.334444444444445,525.2267532573528
Evenings,LightGBM,8.453333333333333,524.3684294065707
Evenings,LightGBM,8.572222222222223,524.4357881584097
Evenings,LightGBM,8.69111111111111,523.2189046122156
Evenings,LightGBM,8.81,523.2189046122156
Evenings,LightGBM,8.928888888888888,525.3262654238362
Evenings,LightGBM,9.047777777777778,527.8690308094085
Evenings,LightGBM,9.166666666666666,525.2026193762921
Evenings,LightGBM,9.285555555555556,525.2026193762921
Evenings,LightGBM,9.404444444444445,527.5543989226645
Evenings,LightGBM,9.523333333333333,527.5543989226645
Evenings,LightGBM,9.642222222222223,527.5543989226645
Evenings,LightGBM,9.761111111111111,527.7466062597709
Evenings,LightGBM,9.88,527.7466062597709
Evenings,LightGBM,9.998888888888889,527.613492623355
Evenings,LightGBM,10.117777777777778,527.613492623355
Evenings,LightGBM,10.236666666666666,531.614697034799
Evenings,LightGBM,10.355555555555556,531.614697034799
Evenings,LightGBM,10.474444444444444,531.614697034799
Evenings,LightGBM,10.593333333333334,531.614697034799
Evenings,LightGBM,10.712222222222222,531.614697034799
Evenings,LightGBM,10.831111111111111,531.614697034799
Evenings,LightGBM,10.950000000000001,531.614697034799
Evenings,LightGBM,11.068888888888889,531.614697034799
Evenings,LightGBM,11.187777777777779,616.3376164818046
Evenings,LightGBM,11.306666666666667,616.3376164818046
Evenings,LightGBM,11.425555555555556,616.3376164818046
Evenings,LightGBM,11.544444444444444,616.3376164818046
Evenings,LightGBM,11.663333333333334,616.3376164818046
Evenings,LightGBM,11.782222222222222,616.3376164818046
Evenings,LightGBM,11.901111111111112,616.3376164818046
Evenings,LightGBM,12.02,616.3376164818046
Evenings,XGBoost,0.25,583.6475219726562
Evenings,XGBoost,0.3688888888888889,583.6475219726562
Evenings,XGBoost,0.48777777777777775,583.6475219726562
Evenings,XGBoost,0.6066666666666667,586.277099609375
Evenings,XGBoost,0.7255555555555555,560.4583740234375
Evenings,XGBoost,0.8444444444444444,544.1064453125
Evenings,XGBoost,0.9633333333333334,538.930419921875
Evenings,XGBoost,1.0822222222222222,565.0267333984375
Evenings,XGBoost,1.201111111111111,564.4307861328125
Evenings,XGBoost,1.32,564.0687866210938
Evenings,XGBoost,1.4388888888888889,545.3829956054688
Evenings,XGBoost,1.5577777777777777,550.545166015625
Evenings,XGBoost,1.6766666666666667,544.8822631835938
Evenings,XGBoost,1.7955555555555556,602.1166381835938
Evenings,XGBoost,1.9144444444444444,546.6005249023438
Evenings,XGBoost,2.033333333333333,553.2920532226562
Evenings,XGBoost,2.152222222222222,540.8282470703125
Evenings,XGBoost,2.2711111111111113,560.1336059570312
Evenings,XGBoost,2.39,561.00146484375
Evenings,XGBoost,2.508888888888889,546.8104248046875
Evenings,XGBoost,2.6277777777777778,547.2068481445312
Evenings,XGBoost,2.7466666666666666,539.1980590820312
Evenings,XGBoost,2.8655555555555554,539.1017456054688
Evenings,XGBoost,2.9844444444444447,537.6317749023438
Evenings,XGBoost,3.1033333333333335,534.65576171875
Evenings,XGBoost,3.2222222222222223,534.326904296875
Evenings,XGBoost,3.341111111111111,527.23779296875
Evenings,XGBoost,3.46,543.8103637695312
Evenings,XGBoost,3.578888888888889,531.78125
Evenings,XGBoost,3.697777777777778,544.11376953125
Evenings,XGBoost,3.816666666666667,517.0762329101562
Evenings,XGBoost,3.9355555555555557,532.1897583007812
Evenings,XGBoost,4.054444444444444,521.7459106445312
Evenings,XGBoost,4.173333333333334,531.61181640625
Evenings,XGBoost,4.292222222222223,539.8601684570312
Evenings,XGBoost,4.411111111111111,530.0248413085938
Evenings,XGBoost,4.53,540.9375
Evenings,XGBoost,4.648888888888889,530.59130859375
Evenings,XGBoost,4.767777777777778,528.4568481445312
Evenings,XGBoost,4.886666666666667,528.0734252929688
Evenings,XGBoost,5.0055555555555555,527.8945922851562
Evenings,XGBoost,5.124444444444444,528.0913696289062
Evenings,XGBoost,5.243333333333333,525.55078125
Evenings,XGBoost,5.362222222222222,523.6640014648438
Evenings,XGBoost,5.481111111111111,527.4194946289062
Evenings,XGBoost,5.6000000000000005,548.061279296875
Evenings,XGBoost,5.718888888888889,549.3884887695312
Evenings,XGBoost,5.837777777777778,531.9403076171875
Evenings,XGBoost,5.956666666666667,532.0807495117188
Evenings,XGBoost,6.075555555555556,506.2848205566406
Evenings,XGBoost,6.194444444444445,510.7256774902344
Evenings,XGBoost,6.3133333333333335,516.3810424804688
Evenings,XGBoost,6.432222222222222,520.1874389648438
Evenings,XGBoost,6.551111111111111,524.2470703125
Evenings,XGBoost,6.67,526.49462890625
Evenings,XGBoost,6.788888888888889,530.776611328125
Evenings,XGBoost,6.907777777777778,569.5534057617188
Evenings,XGBoost,7.026666666666666,548.3440551757812
Evenings,XGBoost,7.145555555555556,541.776123046875
Evenings,XGBoost,7.264444444444445,523.9917602539062
Evenings,XGBoost,7.383333333333334,524.2560424804688
Evenings,XGBoost,7.502222222222223,518.805419921875
Evenings,XGBoost,7.621111111111111,530.6607055664062
Evenings,XGBoost,7.74,523.5719604492188
Evenings,XGBoost,7.858888888888889,525.382080078125
Evenings,XGBoost,7.977777777777778,531.8968505859375
Evenings,XGBoost,8.096666666666668,537.0684204101562
Evenings,XGBoost,8.215555555555556,533.8511352539062
Evenings,XGBoost,8.334444444444445,531.0513305664062
Evenings,XGBoost,8.453333333333333,529.2007446289062
Evenings,XGBoost,8.572222222222223,529.2644653320312
Evenings,XGBoost,8.69111111111111,525.6918334960938
Evenings,XGBoost,8.81,527.7640380859375
Evenings,XGBoost,8.928888888888888,531.6304321289062
Evenings,XGBoost,9.047777777777778,531.6304321289062
Evenings,XGBoost,9.166666666666666,533.4960327148438
Evenings,XGBoost,9.285555555555556,533.4960327148438
Evenings,XGBoost,9.404444444444445,533.4960327148438
Evenings,XGBoost,9.523333333333333,531.85693359375
Evenings,XGBoost,9.642222222222223,531.85693359375
Evenings,XGBoost,9.761111111111111,531.85693359375
Evenings,XGBoost,9.88,531.85693359375
Evenings,XGBoost,9.998888888888889,531.6444702148438
Evenings,XGBoost,10.117777777777778,531.6444702148438
Evenings,XGBoost,10.236666666666666,548.7562255859375
Evenings,XGBoost,10.355555555555556,548.7562255859375
Evenings,XGBoost,10.474444444444444,548.7562255859375
Evenings,XGBoost,10.593333333333334,548.7562255859375
Evenings,XGBoost,10.712222222222222,548.7562255859375
Evenings,XGBoost,10.831111111111111,548.7562255859375
Evenings,XGBoost,10.950000000000001,548.7562255859375
Evenings,XGBoost,11.068888888888889,548.7562255859375
Evenings,XGBoost,11.187777777777779,548.7562255859375
Evenings,XGBoost,11.306666666666667,548.7562255859375
Evenings,XGBoost,11.425555555555556,548.7562255859375
Evenings,XGBoost,11.544444444444444,548.7562255859375
Evenings,XGBoost,11.663333333333334,548.7562255859375
Evenings,XGBoost,11.782222222222222,548.7562255859375
Evenings,XGBoost,11.901111111111112,548.7562255859375
Evenings,XGBoost,12.02,548.7562255859375
Mornings Special,CatBoost,0.6625,344.787212931654
Mornings Special,CatBoost,0.7616161616161616,344.787212931654
Mornings Special,CatBoost,0.8607323232323232,344.787212931654
Mornings Special,CatBoost,0.9598484848484848,344.787212931654
Mornings Special,CatBoost,1.0589646464646465,306.94588730948436
Mornings Special,CatBoost,1.158080808080808,305.2831002348667
Mornings Special,CatBoost,1.2571969696969698,306.1196735101032
Mornings Special,CatBoost,1.3563131313131311,306.70592501342117
Mornings Special,CatBoost,1.455429292929293,306.70592501342117
Mornings Special,CatBoost,1.5545454545454547,307.1837074577553
Mornings Special,CatBoost,1.653661616161616,289.4770028133225
Mornings Special,CatBoost,1.7527777777777778,289.25189500047384
Mornings Special,CatBoost,1.8518939393939395,287.68773129389166
Mornings Special,CatBoost,1.9510101010101009,298.70952757018387
Mornings Special,CatBoost,2.0501262626262626,295.62860195852875
Mornings Special,CatBoost,2.1492424242424244,298.2544135633918
Mornings Special,CatBoost,2.2483585858585857,298.01700770439965
Mornings Special,CatBoost,2.3474747474747475,297.8429883336963
Mornings Special,CatBoost,2.4465909090909093,296.97892131700496
Mornings Special,CatBoost,2.5457070707070706,298.5807883534773
Mornings Special,CatBoost,2.6448232323232324,309.64264199099375
Mornings Special,CatBoost,2.743939393939394,301.1976215555356
Mornings Special,CatBoost,2.8430555555555554,300.2566197493705
Mornings Special,CatBoost,2.942171717171717,300.80784606410765
Mornings Special,CatBoost,3.041287878787879,300.5533463205855
Mornings Special,CatBoost,3.1404040404040403,299.8400790852331
Mornings Special,CatBoost,3.239520202020202,300.081547829528
Mornings Special,CatBoost,3.338636363636364,300.0745353333248
Mornings Special,CatBoost,3.437752525252525,300.15401215540766
Mornings Special,CatBoost,3.536868686868687,309.3963673556527
Mornings Special,CatBoost,3.6359848484848487,301.4836318924406
Mornings Special,CatBoost,3.73510101010101,301.4836318924406
Mornings Special,CatBoost,3.834217171717172,301.67417463314536
Mornings Special,CatBoost,3.9333333333333336,301.7586599770631
Mornings Special,CatBoost,4.0324494949494945,310.0246858210805
Mornings Special,CatBoost,4.131565656565656,304.7081693500608
Mornings Special,CatBoost,4.230681818181818,297.73544012493807
Mornings Special,CatBoost,4.32979797979798,297.599935707244
Mornings Special,CatBoost,4.4289141414141415,297.48850950440163
Mornings Special,CatBoost,4.528030303030303,295.577131887806
Mornings Special,CatBoost,4.627146464646464,312.4620435747087
Mornings Special,CatBoost,4.726262626262626,308.88627736873093
Mornings Special,CatBoost,4.825378787878788,309.6718862893951
Mornings Special,CatBoost,4.9244949494949495,300.23984628563977
Mornings Special,CatBoost,5.02361111111111,301.9975176369761
Mornings Special,CatBoost,5.122727272727272,301.2205783291525
Mornings Special,CatBoost,5.221843434343434,301.26184244883564
Mornings Special,CatBoost,5.320959595959596,300.9259833069734
Mornings Special,CatBoost,5.420075757575757,297.17249220342893
Mornings Special,CatBoost,5.519191919191919,304.9075764542153
Mornings Special,CatBoost,5.61830808080808,295.51162166504747
Mornings Special,CatBoost,5.717424242424242,295.53542749398844
Mornings Special,CatBoost,5.816540404040404,295.6938559295942
Mornings Special,CatBoost,5.915656565656565,295.71266249385314
Mornings Special,CatBoost,6.014772727272727,303.1208712572787
Mornings Special,CatBoost,6.113888888888889,306.7388330831338
Mornings Special,CatBoost,6.21300505050505,304.92855916033733
Mornings Special,CatBoost,6.312121212121212,301.1787764180698
Mornings Special,CatBoost,6.411237373737373,301.54637090823576
Mornings Special,CatBoost,6.510353535353535,302.76705144382817
Mornings Special,CatBoost,6.609469696969697,300.8849631874365
Mornings Special,CatBoost,6.708585858585859,299.81474115169124
Mornings Special,CatBoost,6.8077020202020195,298.1325445606878
Mornings Special,CatBoost,6.906818181818181,293.4892101483015
Mornings Special,CatBoost,7.005934343434343,289.9286758045131
Mornings Special,CatBoost,7.105050505050505,291.1909205908354
Mornings Special,CatBoost,7.204166666666667,291.15937677281727
Mornings Special,CatBoost,7.3032828282828275,290.0776840975064
Mornings Special,CatBoost,7.402398989898989,290.0776840975064
Mornings Special,CatBoost,7.501515151515151,288.95517245581595
Mornings Special,CatBoost,7.600631313131313,288.95517245581595
Mornings Special,CatBoost,7.699747474747475,288.95517245581595
Mornings Special,CatBoost,7.798863636363636,288.95517245581595
Mornings Special,CatBoost,7.897979797979797,288.95517245581595
Mornings Special,CatBoost,7.997095959595959,288.95517245581595
Mornings Special,CatBoost,8.09621212121212,288.95517245581595
Mornings Special,CatBoost,8.195328282828283,288.95517245581595
Mornings Special,CatBoost,8.294444444444444,286.85192306541603
Mornings Special,CatBoost,8.393560606060607,288.6918836188154
Mornings Special,CatBoost,8.492676767676768,283.63950148762336
Mornings Special,CatBoost,8.591792929292929,283.63950148762336
Mornings Special,CatBoost,8.690909090909091,277.95044881045254
Mornings Special,CatBoost,8.790025252525252,277.95044881045254
Mornings Special,CatBoost,8.889141414141413,277.95044881045254
Mornings Special,CatBoost,8.988257575757576,277.95044881045254
Mornings Special,CatBoost,9.087373737373737,277.95044881045254
Mornings Special,CatBoost,9.1864898989899,277.95044881045254
Mornings Special,CatBoost,9.28560606060606,277.5478103291421
Mornings Special,CatBoost,9.384722222222221,277.5478103291421
Mornings Special,CatBoost,9.483838383838384,277.5478103291421
Mornings Special,CatBoost,9.582954545454545,280.6089977672842
Mornings Special,CatBoost,9.682070707070707,280.6089977672842
Mornings Special,CatBoost,9.781186868686868,280.6089977672842
Mornings Special,CatBoost,9.88030303030303,280.6089977672842
Mornings Special,CatBoost,9.979419191919192,280.6089977672842
