Dataset,Model,Month,Predicted Value
All,CatBoost,1.0,563.5112039652845
All,CatBoost,1.1111111111111112,563.5112039652845
All,CatBoost,1.2222222222222223,563.5112039652845
All,CatBoost,1.3333333333333333,563.5112039652845
All,CatBoost,1.4444444444444444,563.5112039652845
All,CatBoost,1.5555555555555556,610.5827311538936
All,CatBoost,1.6666666666666665,610.5827311538936
All,CatBoost,1.7777777777777777,610.5827311538936
All,CatBoost,1.8888888888888888,610.5827311538936
All,CatBoost,2.0,610.5827311538936
All,CatBoost,2.111111111111111,610.5827311538936
All,CatBoost,2.2222222222222223,610.5827311538936
All,CatBoost,2.333333333333333,610.5827311538936
All,CatBoost,2.4444444444444446,610.5827311538936
All,CatBoost,2.5555555555555554,627.5444976728273
All,CatBoost,2.6666666666666665,627.5444976728273
All,CatBoost,2.7777777777777777,627.5444976728273
All,CatBoost,2.888888888888889,627.5444976728273
All,CatBoost,3.0,627.5444976728273
All,CatBoost,3.111111111111111,627.5444976728273
All,CatBoost,3.2222222222222223,627.5444976728273
All,CatBoost,3.333333333333333,627.5444976728273
All,CatBoost,3.444444444444444,627.5444976728273
All,CatBoost,3.5555555555555554,619.8392781953625
All,CatBoost,3.6666666666666665,619.8392781953625
All,CatBoost,3.7777777777777777,619.8392781953625
All,CatBoost,3.888888888888889,619.8392781953625
All,CatBoost,4.0,619.8392781953625
All,CatBoost,4.111111111111111,619.8392781953625
All,CatBoost,4.222222222222221,619.8392781953625
All,CatBoost,4.333333333333333,619.8392781953625
All,CatBoost,4.444444444444445,619.8392781953625
All,CatBoost,4.555555555555555,571.9392947501261
All,CatBoost,4.666666666666666,571.9392947501261
All,CatBoost,4.777777777777778,571.9392947501261
All,CatBoost,4.888888888888889,571.9392947501261
All,CatBoost,5.0,571.9392947501261
All,CatBoost,5.111111111111111,571.9392947501261
All,CatBoost,5.222222222222222,571.9392947501261
All,CatBoost,5.333333333333333,571.9392947501261
All,CatBoost,5.444444444444445,571.9392947501261
All,CatBoost,5.555555555555555,566.7394579749489
All,CatBoost,5.666666666666666,566.7394579749489
All,CatBoost,5.777777777777778,566.7394579749489
All,CatBoost,5.888888888888888,566.7394579749489
All,CatBoost,6.0,566.7394579749489
All,CatBoost,6.111111111111111,566.7394579749489
All,CatBoost,6.222222222222222,566.7394579749489
All,CatBoost,6.333333333333333,566.7394579749489
All,CatBoost,6.444444444444444,566.7394579749489
All,CatBoost,6.555555555555555,585.9958866592209
All,CatBoost,6.666666666666666,585.9958866592209
All,CatBoost,6.777777777777778,585.9958866592209
All,CatBoost,6.888888888888888,585.9958866592209
All,CatBoost,7.0,585.9958866592209
All,CatBoost,7.111111111111111,585.9958866592209
All,CatBoost,7.222222222222221,585.9958866592209
All,CatBoost,7.333333333333333,585.9958866592209
All,CatBoost,7.444444444444444,585.9958866592209
All,CatBoost,7.555555555555555,586.4538161005505
All,CatBoost,7.666666666666666,586.4538161005505
All,CatBoost,7.777777777777778,586.4538161005505
All,CatBoost,7.888888888888888,586.4538161005505
All,CatBoost,8.0,586.4538161005505
All,CatBoost,8.11111111111111,586.4538161005505
All,CatBoost,8.222222222222221,586.4538161005505
All,CatBoost,8.333333333333332,586.4538161005505
All,CatBoost,8.444444444444443,586.4538161005505
All,CatBoost,8.555555555555555,585.7387134116858
All,CatBoost,8.666666666666666,585.7387134116858
All,CatBoost,8.777777777777779,585.7387134116858
All,CatBoost,8.88888888888889,585.7387134116858
All,CatBoost,9.0,585.7387134116858
All,CatBoost,9.11111111111111,585.7387134116858
All,CatBoost,9.222222222222221,585.7387134116858
All,CatBoost,9.333333333333332,585.7387134116858
All,CatBoost,9.444444444444445,585.7387134116858
All,CatBoost,9.555555555555555,592.3898446243974
All,CatBoost,9.666666666666666,592.3898446243974
All,CatBoost,9.777777777777777,592.3898446243974
All,CatBoost,9.88888888888889,592.3898446243974
All,CatBoost,10.0,592.3898446243974
All,CatBoost,10.11111111111111,592.3898446243974
All,CatBoost,10.222222222222221,592.3898446243974
All,CatBoost,10.333333333333332,592.3898446243974
All,CatBoost,10.444444444444445,592.3898446243974
All,CatBoost,10.555555555555555,601.7965495981776
All,CatBoost,10.666666666666666,601.7965495981776
All,CatBoost,10.777777777777777,601.7965495981776
All,CatBoost,10.888888888888888,601.7965495981776
All,CatBoost,11.0,601.7965495981776
All,CatBoost,11.11111111111111,601.7965495981776
All,CatBoost,11.222222222222221,601.7965495981776
All,CatBoost,11.333333333333332,601.7965495981776
All,CatBoost,11.444444444444445,601.7965495981776
All,CatBoost,11.555555555555555,634.8025323746547
All,CatBoost,11.666666666666666,634.8025323746547
All,CatBoost,11.777777777777777,634.8025323746547
All,CatBoost,11.888888888888888,634.8025323746547
All,CatBoost,12.0,634.8025323746547
All,LightGBM,1.0,563.6218790734932
All,LightGBM,1.1111111111111112,563.6218790734932
All,LightGBM,1.2222222222222223,563.6218790734932
All,LightGBM,1.3333333333333333,563.6218790734932
All,LightGBM,1.4444444444444444,563.6218790734932
All,LightGBM,1.5555555555555556,609.3219962638207
All,LightGBM,1.6666666666666665,609.3219962638207
All,LightGBM,1.7777777777777777,609.3219962638207
All,LightGBM,1.8888888888888888,609.3219962638207
All,LightGBM,2.0,609.3219962638207
All,LightGBM,2.111111111111111,609.3219962638207
All,LightGBM,2.2222222222222223,609.3219962638207
All,LightGBM,2.333333333333333,609.3219962638207
All,LightGBM,2.4444444444444446,609.3219962638207
All,LightGBM,2.5555555555555554,627.5235351701152
All,LightGBM,2.6666666666666665,627.5235351701152
All,LightGBM,2.7777777777777777,627.5235351701152
All,LightGBM,2.888888888888889,627.5235351701152
All,LightGBM,3.0,627.5235351701152
All,LightGBM,3.111111111111111,627.5235351701152
All,LightGBM,3.2222222222222223,627.5235351701152
All,LightGBM,3.333333333333333,627.5235351701152
All,LightGBM,3.444444444444444,627.5235351701152
All,LightGBM,3.5555555555555554,622.6749775361292
All,LightGBM,3.6666666666666665,622.6749775361292
All,LightGBM,3.7777777777777777,622.6749775361292
All,LightGBM,3.888888888888889,622.6749775361292
All,LightGBM,4.0,622.6749775361292
All,LightGBM,4.111111111111111,622.6749775361292
All,LightGBM,4.222222222222221,622.6749775361292
All,LightGBM,4.333333333333333,622.6749775361292
All,LightGBM,4.444444444444445,622.6749775361292
All,LightGBM,4.555555555555555,569.1435646062766
All,LightGBM,4.666666666666666,569.1435646062766
All,LightGBM,4.777777777777778,569.1435646062766
All,LightGBM,4.888888888888889,569.1435646062766
All,LightGBM,5.0,569.1435646062766
All,LightGBM,5.111111111111111,569.1435646062766
All,LightGBM,5.222222222222222,569.1435646062766
All,LightGBM,5.333333333333333,569.1435646062766
All,LightGBM,5.444444444444445,569.1435646062766
All,LightGBM,5.555555555555555,565.0013473006376
All,LightGBM,5.666666666666666,565.0013473006376
All,LightGBM,5.777777777777778,565.0013473006376
All,LightGBM,5.888888888888888,565.0013473006376
All,LightGBM,6.0,565.0013473006376
All,LightGBM,6.111111111111111,565.0013473006376
All,LightGBM,6.222222222222222,565.0013473006376
All,LightGBM,6.333333333333333,565.0013473006376
All,LightGBM,6.444444444444444,565.0013473006376
All,LightGBM,6.555555555555555,579.0303100213494
All,LightGBM,6.666666666666666,579.0303100213494
All,LightGBM,6.777777777777778,579.0303100213494
All,LightGBM,6.888888888888888,579.0303100213494
All,LightGBM,7.0,579.0303100213494
All,LightGBM,7.111111111111111,579.0303100213494
All,LightGBM,7.222222222222221,579.0303100213494
All,LightGBM,7.333333333333333,579.0303100213494
All,LightGBM,7.444444444444444,579.0303100213494
All,LightGBM,7.555555555555555,579.5041747883693
All,LightGBM,7.666666666666666,579.5041747883693
All,LightGBM,7.777777777777778,579.5041747883693
All,LightGBM,7.888888888888888,579.5041747883693
All,LightGBM,8.0,579.5041747883693
All,LightGBM,8.11111111111111,579.5041747883693
All,LightGBM,8.222222222222221,579.5041747883693
All,LightGBM,8.333333333333332,579.5041747883693
All,LightGBM,8.444444444444443,579.5041747883693
All,LightGBM,8.555555555555555,579.3010070991568
All,LightGBM,8.666666666666666,579.3010070991568
All,LightGBM,8.777777777777779,579.3010070991568
All,LightGBM,8.88888888888889,579.3010070991568
All,LightGBM,9.0,579.3010070991568
All,LightGBM,9.11111111111111,579.3010070991568
All,LightGBM,9.222222222222221,579.3010070991568
All,LightGBM,9.333333333333332,579.3010070991568
All,LightGBM,9.444444444444445,579.3010070991568
All,LightGBM,9.555555555555555,587.8976300768048
All,LightGBM,9.666666666666666,587.8976300768048
All,LightGBM,9.777777777777777,587.8976300768048
All,LightGBM,9.88888888888889,587.8976300768048
All,LightGBM,10.0,587.8976300768048
All,LightGBM,10.11111111111111,587.8976300768048
All,LightGBM,10.222222222222221,587.8976300768048
All,LightGBM,10.333333333333332,587.8976300768048
All,LightGBM,10.444444444444445,587.8976300768048
All,LightGBM,10.555555555555555,600.2045267510066
All,LightGBM,10.666666666666666,600.2045267510066
All,LightGBM,10.777777777777777,600.2045267510066
All,LightGBM,10.888888888888888,600.2045267510066
All,LightGBM,11.0,600.2045267510066
All,LightGBM,11.11111111111111,600.2045267510066
All,LightGBM,11.222222222222221,600.2045267510066
All,LightGBM,11.333333333333332,600.2045267510066
All,LightGBM,11.444444444444445,600.2045267510066
All,LightGBM,11.555555555555555,630.2011522392895
All,LightGBM,11.666666666666666,630.2011522392895
All,LightGBM,11.777777777777777,630.2011522392895
All,LightGBM,11.888888888888888,630.2011522392895
All,LightGBM,12.0,630.2011522392895
All,XGBoost,1.0,579.7801513671875
All,XGBoost,1.1111111111111112,579.7801513671875
All,XGBoost,1.2222222222222223,579.7801513671875
All,XGBoost,1.3333333333333333,579.7801513671875
All,XGBoost,1.4444444444444444,579.7801513671875
All,XGBoost,1.5555555555555556,579.7801513671875
All,XGBoost,1.6666666666666665,579.7801513671875
All,XGBoost,1.7777777777777777,579.7801513671875
All,XGBoost,1.8888888888888888,579.7801513671875
All,XGBoost,2.0,619.3031005859375
All,XGBoost,2.111111111111111,619.3031005859375
All,XGBoost,2.2222222222222223,619.3031005859375
All,XGBoost,2.333333333333333,619.3031005859375
All,XGBoost,2.4444444444444446,619.3031005859375
All,XGBoost,2.5555555555555554,619.3031005859375
All,XGBoost,2.6666666666666665,619.3031005859375
All,XGBoost,2.7777777777777777,619.3031005859375
All,XGBoost,2.888888888888889,619.3031005859375
All,XGBoost,3.0,636.6878051757812
All,XGBoost,3.111111111111111,636.6878051757812
All,XGBoost,3.2222222222222223,636.6878051757812
All,XGBoost,3.333333333333333,636.6878051757812
All,XGBoost,3.444444444444444,636.6878051757812
All,XGBoost,3.5555555555555554,636.6878051757812
All,XGBoost,3.6666666666666665,636.6878051757812
All,XGBoost,3.7777777777777777,636.6878051757812
All,XGBoost,3.888888888888889,636.6878051757812
All,XGBoost,4.0,616.5695190429688
All,XGBoost,4.111111111111111,616.5695190429688
All,XGBoost,4.222222222222221,616.5695190429688
All,XGBoost,4.333333333333333,616.5695190429688
All,XGBoost,4.444444444444445,616.5695190429688
All,XGBoost,4.555555555555555,616.5695190429688
All,XGBoost,4.666666666666666,616.5695190429688
All,XGBoost,4.777777777777778,616.5695190429688
All,XGBoost,4.888888888888889,616.5695190429688
All,XGBoost,5.0,574.0213623046875
All,XGBoost,5.111111111111111,574.0213623046875
All,XGBoost,5.222222222222222,574.0213623046875
All,XGBoost,5.333333333333333,574.0213623046875
All,XGBoost,5.444444444444445,574.0213623046875
All,XGBoost,5.555555555555555,574.0213623046875
All,XGBoost,5.666666666666666,574.0213623046875
All,XGBoost,5.777777777777778,574.0213623046875
All,XGBoost,5.888888888888888,574.0213623046875
All,XGBoost,6.0,566.2341918945312
All,XGBoost,6.111111111111111,566.2341918945312
All,XGBoost,6.222222222222222,566.2341918945312
All,XGBoost,6.333333333333333,566.2341918945312
All,XGBoost,6.444444444444444,566.2341918945312
All,XGBoost,6.555555555555555,566.2341918945312
All,XGBoost,6.666666666666666,566.2341918945312
All,XGBoost,6.777777777777778,566.2341918945312
All,XGBoost,6.888888888888888,566.2341918945312
All,XGBoost,7.0,587.8112182617188
All,XGBoost,7.111111111111111,587.8112182617188
All,XGBoost,7.222222222222221,587.8112182617188
All,XGBoost,7.333333333333333,587.8112182617188
All,XGBoost,7.444444444444444,587.8112182617188
All,XGBoost,7.555555555555555,587.8112182617188
All,XGBoost,7.666666666666666,587.8112182617188
All,XGBoost,7.777777777777778,587.8112182617188
All,XGBoost,7.888888888888888,587.8112182617188
All,XGBoost,8.0,587.4962768554688
All,XGBoost,8.11111111111111,587.4962768554688
All,XGBoost,8.222222222222221,587.4962768554688
All,XGBoost,8.333333333333332,587.4962768554688
All,XGBoost,8.444444444444443,587.4962768554688
All,XGBoost,8.555555555555555,587.4962768554688
All,XGBoost,8.666666666666666,587.4962768554688
All,XGBoost,8.777777777777779,587.4962768554688
All,XGBoost,8.88888888888889,587.4962768554688
All,XGBoost,9.0,589.2647094726562
All,XGBoost,9.11111111111111,589.2647094726562
All,XGBoost,9.222222222222221,589.2647094726562
All,XGBoost,9.333333333333332,589.2647094726562
All,XGBoost,9.444444444444445,589.2647094726562
All,XGBoost,9.555555555555555,589.2647094726562
All,XGBoost,9.666666666666666,589.2647094726562
All,XGBoost,9.777777777777777,589.2647094726562
All,XGBoost,9.88888888888889,589.2647094726562
All,XGBoost,10.0,591.984375
All,XGBoost,10.11111111111111,591.984375
All,XGBoost,10.222222222222221,591.984375
All,XGBoost,10.333333333333332,591.984375
All,XGBoost,10.444444444444445,591.984375
All,XGBoost,10.555555555555555,591.984375
All,XGBoost,10.666666666666666,591.984375
All,XGBoost,10.777777777777777,591.984375
All,XGBoost,10.888888888888888,591.984375
All,XGBoost,11.0,604.0397338867188
All,XGBoost,11.11111111111111,604.0397338867188
All,XGBoost,11.222222222222221,604.0397338867188
All,XGBoost,11.333333333333332,604.0397338867188
All,XGBoost,11.444444444444445,604.0397338867188
All,XGBoost,11.555555555555555,604.0397338867188
All,XGBoost,11.666666666666666,604.0397338867188
All,XGBoost,11.777777777777777,604.0397338867188
All,XGBoost,11.888888888888888,604.0397338867188
All,XGBoost,12.0,631.326416015625
Mornings,CatBoost,1.0,625.8706509970662
Mornings,CatBoost,1.1111111111111112,625.8706509970662
Mornings,CatBoost,1.2222222222222223,625.8706509970662
Mornings,CatBoost,1.3333333333333333,625.8706509970662
Mornings,CatBoost,1.4444444444444444,625.8706509970662
Mornings,CatBoost,1.5555555555555556,727.589849458669
Mornings,CatBoost,1.6666666666666665,727.589849458669
Mornings,CatBoost,1.7777777777777777,727.589849458669
Mornings,CatBoost,1.8888888888888888,727.589849458669
Mornings,CatBoost,2.0,727.589849458669
Mornings,CatBoost,2.111111111111111,727.589849458669
Mornings,CatBoost,2.2222222222222223,727.589849458669
Mornings,CatBoost,2.333333333333333,727.589849458669
Mornings,CatBoost,2.4444444444444446,727.589849458669
Mornings,CatBoost,2.5555555555555554,768.2976133893208
Mornings,CatBoost,2.6666666666666665,768.2976133893208
Mornings,CatBoost,2.7777777777777777,768.2976133893208
Mornings,CatBoost,2.888888888888889,768.2976133893208
Mornings,CatBoost,3.0,768.2976133893208
Mornings,CatBoost,3.111111111111111,768.2976133893208
Mornings,CatBoost,3.2222222222222223,768.2976133893208
Mornings,CatBoost,3.333333333333333,768.2976133893208
Mornings,CatBoost,3.444444444444444,768.2976133893208
Mornings,CatBoost,3.5555555555555554,755.6162768872431
Mornings,CatBoost,3.6666666666666665,755.6162768872431
Mornings,CatBoost,3.7777777777777777,755.6162768872431
Mornings,CatBoost,3.888888888888889,755.6162768872431
Mornings,CatBoost,4.0,755.6162768872431
Mornings,CatBoost,4.111111111111111,755.6162768872431
Mornings,CatBoost,4.222222222222221,755.6162768872431
Mornings,CatBoost,4.333333333333333,755.6162768872431
Mornings,CatBoost,4.444444444444445,755.6162768872431
Mornings,CatBoost,4.555555555555555,736.3702442237065
Mornings,CatBoost,4.666666666666666,736.3702442237065
Mornings,CatBoost,4.777777777777778,736.3702442237065
Mornings,CatBoost,4.888888888888889,736.3702442237065
Mornings,CatBoost,5.0,736.3702442237065
Mornings,CatBoost,5.111111111111111,736.3702442237065
Mornings,CatBoost,5.222222222222222,736.3702442237065
Mornings,CatBoost,5.333333333333333,736.3702442237065
Mornings,CatBoost,5.444444444444445,736.3702442237065
Mornings,CatBoost,5.555555555555555,694.1406060460425
Mornings,CatBoost,5.666666666666666,694.1406060460425
Mornings,CatBoost,5.777777777777778,694.1406060460425
Mornings,CatBoost,5.888888888888888,694.1406060460425
Mornings,CatBoost,6.0,694.1406060460425
Mornings,CatBoost,6.111111111111111,694.1406060460425
Mornings,CatBoost,6.222222222222222,694.1406060460425
Mornings,CatBoost,6.333333333333333,694.1406060460425
Mornings,CatBoost,6.444444444444444,694.1406060460425
Mornings,CatBoost,6.555555555555555,703.8298406043854
Mornings,CatBoost,6.666666666666666,703.8298406043854
Mornings,CatBoost,6.777777777777778,703.8298406043854
Mornings,CatBoost,6.888888888888888,703.8298406043854
Mornings,CatBoost,7.0,703.8298406043854
Mornings,CatBoost,7.111111111111111,703.8298406043854
Mornings,CatBoost,7.222222222222221,703.8298406043854
Mornings,CatBoost,7.333333333333333,703.8298406043854
Mornings,CatBoost,7.444444444444444,703.8298406043854
Mornings,CatBoost,7.555555555555555,731.025714645882
Mornings,CatBoost,7.666666666666666,731.025714645882
Mornings,CatBoost,7.777777777777778,731.025714645882
Mornings,CatBoost,7.888888888888888,731.025714645882
Mornings,CatBoost,8.0,731.025714645882
Mornings,CatBoost,8.11111111111111,731.025714645882
Mornings,CatBoost,8.222222222222221,731.025714645882
Mornings,CatBoost,8.333333333333332,731.025714645882
Mornings,CatBoost,8.444444444444443,731.025714645882
Mornings,CatBoost,8.555555555555555,737.0094927216728
Mornings,CatBoost,8.666666666666666,737.0094927216728
Mornings,CatBoost,8.777777777777779,737.0094927216728
Mornings,CatBoost,8.88888888888889,737.0094927216728
Mornings,CatBoost,9.0,737.0094927216728
Mornings,CatBoost,9.11111111111111,737.0094927216728
Mornings,CatBoost,9.222222222222221,737.0094927216728
Mornings,CatBoost,9.333333333333332,737.0094927216728
Mornings,CatBoost,9.444444444444445,737.0094927216728
Mornings,CatBoost,9.555555555555555,735.4414437587675
Mornings,CatBoost,9.666666666666666,735.4414437587675
Mornings,CatBoost,9.777777777777777,735.4414437587675
Mornings,CatBoost,9.88888888888889,735.4414437587675
Mornings,CatBoost,10.0,735.4414437587675
Mornings,CatBoost,10.11111111111111,735.4414437587675
Mornings,CatBoost,10.222222222222221,735.4414437587675
Mornings,CatBoost,10.333333333333332,735.4414437587675
Mornings,CatBoost,10.444444444444445,735.4414437587675
Mornings,CatBoost,10.555555555555555,734.8829031124335
Mornings,CatBoost,10.666666666666666,734.8829031124335
Mornings,CatBoost,10.777777777777777,734.8829031124335
Mornings,CatBoost,10.888888888888888,734.8829031124335
Mornings,CatBoost,11.0,734.8829031124335
Mornings,CatBoost,11.11111111111111,734.8829031124335
Mornings,CatBoost,11.222222222222221,734.8829031124335
Mornings,CatBoost,11.333333333333332,734.8829031124335
Mornings,CatBoost,11.444444444444445,734.8829031124335
Mornings,CatBoost,11.555555555555555,656.2258779831485
Mornings,CatBoost,11.666666666666666,656.2258779831485
Mornings,CatBoost,11.777777777777777,656.2258779831485
Mornings,CatBoost,11.888888888888888,656.2258779831485
Mornings,CatBoost,12.0,656.2258779831485
Mornings,LightGBM,1.0,624.5861688028375
Mornings,LightGBM,1.1111111111111112,624.5861688028375
Mornings,LightGBM,1.2222222222222223,624.5861688028375
Mornings,LightGBM,1.3333333333333333,624.5861688028375
Mornings,LightGBM,1.4444444444444444,624.5861688028375
Mornings,LightGBM,1.5555555555555556,724.8441664311795
Mornings,LightGBM,1.6666666666666665,724.8441664311795
Mornings,LightGBM,1.7777777777777777,724.8441664311795
Mornings,LightGBM,1.8888888888888888,724.8441664311795
Mornings,LightGBM,2.0,724.8441664311795
Mornings,LightGBM,2.111111111111111,724.8441664311795
Mornings,LightGBM,2.2222222222222223,724.8441664311795
Mornings,LightGBM,2.333333333333333,724.8441664311795
Mornings,LightGBM,2.4444444444444446,724.8441664311795
Mornings,LightGBM,2.5555555555555554,764.9761859675253
Mornings,LightGBM,2.6666666666666665,764.9761859675253
Mornings,LightGBM,2.7777777777777777,764.9761859675253
Mornings,LightGBM,2.888888888888889,764.9761859675253
Mornings,LightGBM,3.0,764.9761859675253
Mornings,LightGBM,3.111111111111111,764.9761859675253
Mornings,LightGBM,3.2222222222222223,764.9761859675253
Mornings,LightGBM,3.333333333333333,764.9761859675253
Mornings,LightGBM,3.444444444444444,764.9761859675253
Mornings,LightGBM,3.5555555555555554,756.3915013552325
Mornings,LightGBM,3.6666666666666665,756.3915013552325
Mornings,LightGBM,3.7777777777777777,756.3915013552325
Mornings,LightGBM,3.888888888888889,756.3915013552325
Mornings,LightGBM,4.0,756.3915013552325
Mornings,LightGBM,4.111111111111111,756.3915013552325
Mornings,LightGBM,4.222222222222221,756.3915013552325
Mornings,LightGBM,4.333333333333333,756.3915013552325
Mornings,LightGBM,4.444444444444445,756.3915013552325
Mornings,LightGBM,4.555555555555555,735.9997079535377
Mornings,LightGBM,4.666666666666666,735.9997079535377
Mornings,LightGBM,4.777777777777778,735.9997079535377
Mornings,LightGBM,4.888888888888889,735.9997079535377
Mornings,LightGBM,5.0,735.9997079535377
Mornings,LightGBM,5.111111111111111,735.9997079535377
Mornings,LightGBM,5.222222222222222,735.9997079535377
Mornings,LightGBM,5.333333333333333,735.9997079535377
Mornings,LightGBM,5.444444444444445,735.9997079535377
Mornings,LightGBM,5.555555555555555,696.2782922930107
Mornings,LightGBM,5.666666666666666,696.2782922930107
Mornings,LightGBM,5.777777777777778,696.2782922930107
Mornings,LightGBM,5.888888888888888,696.2782922930107
Mornings,LightGBM,6.0,696.2782922930107
Mornings,LightGBM,6.111111111111111,696.2782922930107
Mornings,LightGBM,6.222222222222222,696.2782922930107
Mornings,LightGBM,6.333333333333333,696.2782922930107
Mornings,LightGBM,6.444444444444444,696.2782922930107
Mornings,LightGBM,6.555555555555555,704.3548836757565
Mornings,LightGBM,6.666666666666666,704.3548836757565
Mornings,LightGBM,6.777777777777778,704.3548836757565
Mornings,LightGBM,6.888888888888888,704.3548836757565
Mornings,LightGBM,7.0,704.3548836757565
Mornings,LightGBM,7.111111111111111,704.3548836757565
Mornings,LightGBM,7.222222222222221,704.3548836757565
Mornings,LightGBM,7.333333333333333,704.3548836757565
Mornings,LightGBM,7.444444444444444,704.3548836757565
Mornings,LightGBM,7.555555555555555,730.7389575607771
Mornings,LightGBM,7.666666666666666,730.7389575607771
Mornings,LightGBM,7.777777777777778,730.7389575607771
Mornings,LightGBM,7.888888888888888,730.7389575607771
Mornings,LightGBM,8.0,730.7389575607771
Mornings,LightGBM,8.11111111111111,730.7389575607771
Mornings,LightGBM,8.222222222222221,730.7389575607771
Mornings,LightGBM,8.333333333333332,730.7389575607771
Mornings,LightGBM,8.444444444444443,730.7389575607771
Mornings,LightGBM,8.555555555555555,735.5672788285068
Mornings,LightGBM,8.666666666666666,735.5672788285068
Mornings,LightGBM,8.777777777777779,735.5672788285068
Mornings,LightGBM,8.88888888888889,735.5672788285068
Mornings,LightGBM,9.0,735.5672788285068
Mornings,LightGBM,9.11111111111111,735.5672788285068
Mornings,LightGBM,9.222222222222221,735.5672788285068
Mornings,LightGBM,9.333333333333332,735.5672788285068
Mornings,LightGBM,9.444444444444445,735.5672788285068
Mornings,LightGBM,9.555555555555555,736.5288147514345
Mornings,LightGBM,9.666666666666666,736.5288147514345
Mornings,LightGBM,9.777777777777777,736.5288147514345
Mornings,LightGBM,9.88888888888889,736.5288147514345
Mornings,LightGBM,10.0,736.5288147514345
Mornings,LightGBM,10.11111111111111,736.5288147514345
Mornings,LightGBM,10.222222222222221,736.5288147514345
Mornings,LightGBM,10.333333333333332,736.5288147514345
Mornings,LightGBM,10.444444444444445,736.5288147514345
Mornings,LightGBM,10.555555555555555,733.0789591631687
Mornings,LightGBM,10.666666666666666,733.0789591631687
Mornings,LightGBM,10.777777777777777,733.0789591631687
Mornings,LightGBM,10.888888888888888,733.0789591631687
Mornings,LightGBM,11.0,733.0789591631687
Mornings,LightGBM,11.11111111111111,733.0789591631687
Mornings,LightGBM,11.222222222222221,733.0789591631687
Mornings,LightGBM,11.333333333333332,733.0789591631687
Mornings,LightGBM,11.444444444444445,733.0789591631687
Mornings,LightGBM,11.555555555555555,662.0329020346015
Mornings,LightGBM,11.666666666666666,662.0329020346015
Mornings,LightGBM,11.777777777777777,662.0329020346015
Mornings,LightGBM,11.888888888888888,662.0329020346015
Mornings,LightGBM,12.0,662.0329020346015
Mornings,XGBoost,1.0,626.9662475585938
Mornings,XGBoost,1.1111111111111112,626.9662475585938
Mornings,XGBoost,1.2222222222222223,626.9662475585938
Mornings,XGBoost,1.3333333333333333,626.9662475585938
Mornings,XGBoost,1.4444444444444444,626.9662475585938
Mornings,XGBoost,1.5555555555555556,626.9662475585938
Mornings,XGBoost,1.6666666666666665,626.9662475585938
Mornings,XGBoost,1.7777777777777777,626.9662475585938
Mornings,XGBoost,1.8888888888888888,626.9662475585938
Mornings,XGBoost,2.0,726.0136108398438
Mornings,XGBoost,2.111111111111111,726.0136108398438
Mornings,XGBoost,2.2222222222222223,726.0136108398438
Mornings,XGBoost,2.333333333333333,726.0136108398438
Mornings,XGBoost,2.4444444444444446,726.0136108398438
Mornings,XGBoost,2.5555555555555554,726.0136108398438
Mornings,XGBoost,2.6666666666666665,726.0136108398438
Mornings,XGBoost,2.7777777777777777,726.0136108398438
Mornings,XGBoost,2.888888888888889,726.0136108398438
Mornings,XGBoost,3.0,767.3134765625
Mornings,XGBoost,3.111111111111111,767.3134765625
Mornings,XGBoost,3.2222222222222223,767.3134765625
Mornings,XGBoost,3.333333333333333,767.3134765625
Mornings,XGBoost,3.444444444444444,767.3134765625
Mornings,XGBoost,3.5555555555555554,767.3134765625
Mornings,XGBoost,3.6666666666666665,767.3134765625
Mornings,XGBoost,3.7777777777777777,767.3134765625
Mornings,XGBoost,3.888888888888889,767.3134765625
Mornings,XGBoost,4.0,758.3992309570312
Mornings,XGBoost,4.111111111111111,758.3992309570312
Mornings,XGBoost,4.222222222222221,758.3992309570312
Mornings,XGBoost,4.333333333333333,758.3992309570312
Mornings,XGBoost,4.444444444444445,758.3992309570312
Mornings,XGBoost,4.555555555555555,758.3992309570312
Mornings,XGBoost,4.666666666666666,758.3992309570312
Mornings,XGBoost,4.777777777777778,758.3992309570312
Mornings,XGBoost,4.888888888888889,758.3992309570312
Mornings,XGBoost,5.0,735.7232666015625
Mornings,XGBoost,5.111111111111111,735.7232666015625
Mornings,XGBoost,5.222222222222222,735.7232666015625
Mornings,XGBoost,5.333333333333333,735.7232666015625
Mornings,XGBoost,5.444444444444445,735.7232666015625
Mornings,XGBoost,5.555555555555555,735.7232666015625
Mornings,XGBoost,5.666666666666666,735.7232666015625
Mornings,XGBoost,5.777777777777778,735.7232666015625
Mornings,XGBoost,5.888888888888888,735.7232666015625
Mornings,XGBoost,6.0,695.0354614257812
Mornings,XGBoost,6.111111111111111,695.0354614257812
Mornings,XGBoost,6.222222222222222,695.0354614257812
Mornings,XGBoost,6.333333333333333,695.0354614257812
Mornings,XGBoost,6.444444444444444,695.0354614257812
Mornings,XGBoost,6.555555555555555,695.0354614257812
Mornings,XGBoost,6.666666666666666,695.0354614257812
Mornings,XGBoost,6.777777777777778,695.0354614257812
Mornings,XGBoost,6.888888888888888,695.0354614257812
Mornings,XGBoost,7.0,704.6024780273438
Mornings,XGBoost,7.111111111111111,704.6024780273438
Mornings,XGBoost,7.222222222222221,704.6024780273438
Mornings,XGBoost,7.333333333333333,704.6024780273438
Mornings,XGBoost,7.444444444444444,704.6024780273438
